2023-07-17 16:54:23 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-07-17 16:54:23 0 [Note] InnoDB: Uses event mutexes
2023-07-17 16:54:23 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-07-17 16:54:23 0 [Note] InnoDB: Number of pools: 1
2023-07-17 16:54:23 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-07-17 16:54:23 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-07-17 16:54:23 0 [Note] InnoDB: Completed initialization of buffer pool
2023-07-17 16:54:23 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300288
2023-07-17 16:54:23 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 300288, less than the log sequence number in the first system tablespace file header, 41575775.
2023-07-17 16:54:23 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=282] with future log sequence number 41269441
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 41557988 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 41558048 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 41558048 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 41558092 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 41558092 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 41558136 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 41558136 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 41282443 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 41282443 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 41282487 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 41282487 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 41558180 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 41558180 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 41558224 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 41558224 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 41558330 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 41558374 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 41558374 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 41558418 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 41558418 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 41575456 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 41575456 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 41575500 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 41575500 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 41575544 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 41575544 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 41575588 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 41575588 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 41112352 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 41112352 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 41112396 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 41112396 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 41575632 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 41575632 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 41575676 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 41575676 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 8676253 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 2022609 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=438] log sequence number 2022609 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 8676149 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 8676294 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 8676373 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2023-07-17 16:59:17 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2023-07-17 16:59:17 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\form\users.ibd' OS error: 203
2023-07-17 16:59:17 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2023-07-17 16:59:17 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2023-07-17 16:59:17 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``form`.`users``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2023-07-17 16:59:17 0 [Warning] InnoDB: Ignoring tablespace for `form`.`users` because it could not be opened.
2023-07-17 16:59:17 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-07-17 16:59:17 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-07-17 16:59:17 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-07-17 16:59:17 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-07-17 16:59:17 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-07-17 16:59:17 0 [Note] InnoDB: Waiting for purge to start
2023-07-17 16:59:17 0 [Note] InnoDB: 10.4.27 started; log sequence number 948936; transaction id 30514
2023-07-17 16:59:17 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-07-17 16:59:17 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 8673307 is in the future! Current system log sequence number 948945.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:59:17 0 [Note] Server socket created on IP: '::'.
2023-07-17 16:59:17 0 [ERROR] InnoDB: Page [page id: spa2023-07-18 10:41:30 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-07-18 10:41:30 0 [Note] InnoDB: Uses event mutexes
2023-07-18 10:41:30 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-07-18 10:41:30 0 [Note] InnoDB: Number of pools: 1
2023-07-18 10:41:30 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-07-18 10:41:30 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-07-18 10:41:30 0 [Note] InnoDB: Completed initialization of buffer pool
2023-07-18 10:41:30 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=966575
2023-07-18 10:41:30 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 966575, less than the log sequence number in the first system tablespace file header, 41575775.
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=282] with future log sequence number 41269441
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=373] with future log sequence number 41269441
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=281] with future log sequence number 41269116
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=402] with future log sequence number 41269116
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=280] with future log sequence number 41268582
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=7] with future log sequence number 41268838
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=430] with future log sequence number 41268582
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=279] with future log sequence number 41264612
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=427] with future log sequence number 41264612
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=278] with future log sequence number 41264205
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=432] with future log sequence number 41264205
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=277] with future log sequence number 41263883
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=330] with future log sequence number 41263883
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=276] with future log sequence number 41263557
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=319] with future log sequence number 41263557
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=275] with future log sequence number 41259031
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=364] with future log sequence number 41259031
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=274] with future log sequence number 41254469
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=38, page number=9] with future log sequence number 41254489
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=370] with future log sequence number 41254469
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=273] with future log sequence number 41245919
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=37, page number=10] with future log sequence number 41235934
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=329] with future log sequence number 41245951
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=272] with future log sequence number 41235599
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=38, page number=80] with future log sequence number 41235714
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=413] with future log sequence number 41235599
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=271] with future log sequence number 41235226
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=414] with future log sequence number 41235226
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=270] with future log sequence number 41235182
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=443] with future log sequence number 41235182
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=37, page number=226] with future log sequence number 41233322
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=37, page number=225] with future log sequence number 41245843
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=269] with future log sequence number 41235138
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 41235138
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=268] with future log sequence number 41235094
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=424] with future log sequence number 41235094
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=267] with future log sequence number 41235050
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=409] with future log sequence number 41235050
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=266] with future log sequence number 41235006
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=326] with future log sequence number 41235006
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=265] with future log sequence number 41234962
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=37, page number=23] with future log sequence number 41233935
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=423] with future log sequence number 41234962
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=263] with future log sequence number 41234902
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=399] with future log sequence number 41234902
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=262] with future log sequence number 41234858
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=419] with future log sequence number 41234858
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=261] with future log sequence number 41234814
2023-07-18 10:41:30 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=37, page number=301] with future log sequence number 41230867
2023-07-18 10:41:30 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 8674260 is in the future! Current system log sequence number 966593.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 38394198 is in the future! Current system log sequence number 966593.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 8676129 is in the future! Current system log sequence number 966593.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 41575357 is in the future! Current system log sequence number 966593.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 41575357 is in the future! Current system log sequence number 966593.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 41575396 is in the future! Current system log sequence number 966593.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 41575396 is in the future! Current system log sequence number 966593.
2023-07-18 10:41:30 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
